Scenario,Symbol,Company_Name,Sector,Weight,Position_Value,Factor_Stress_Return,Stress_PnL,Stress_Value,Contribution,Momentum_PnL,LowVol_PnL,Size_PnL,Liquidity_PnL,Trend_PnL,Loss_Rank
TREND_REVERSAL,PHOENIXLTD,The Phoenix Mills Limited,Real Estate,0.02098866569632144,209886.65696321442,0.15767655315788331,33094.2046237907,242980.8615870051,0.00330942046237907,0.0,0.0,0.0,0.0,33094.2046237907,43.0
TREND_REVERSAL,FEDERALBNK,The Federal Bank Limited,Financial Services,0.02065365663362294,206536.5663362294,-0.035607252037431196,-7354.199572479748,199182.36676374965,-0.0007354199572479747,0.0,0.0,0.0,0.0,-7354.199572479748,17.0
TREND_REVERSAL,KEI,KEI Industries Limited,Industrials,0.020430694071626742,204306.94071626742,-0.0015636699175720456,-319.4686171492027,203987.47209911823,-3.1946861714920274e-05,0.0,0.0,0.0,0.0,-319.4686171492027,26.0
TREND_REVERSAL,GRASIM,Grasim Industries Limited,Basic Materials,0.01996675105820084,199667.5105820084,0.04713655825861302,9411.639244901071,209079.14982690947,0.000941163924490107,0.0,0.0,0.0,0.0,9411.639244901071,31.0
TREND_REVERSAL,SAIL,Steel Authority of India Limited,Basic Materials,0.019960425500407337,199604.25500407338,0.07345388920407724,14661.708831731585,214265.96383580496,0.0014661708831731585,0.0,0.0,0.0,0.0,14661.708831731585,35.0
TREND_REVERSAL,NATIONALUM,National Aluminium Company Limited,Basic Materials,0.01984674381967204,198467.43819672038,0.142243847609188,28230.772034240235,226698.21023096063,0.0028230772034240235,0.0,0.0,0.0,0.0,28230.772034240235,42.0
TREND_REVERSAL,WAAREEENER,WAAREE ENERGIES LIMITED,Technology,0.019798209346551937,197982.09346551937,0.25609597647189203,50702.41755000158,248684.51101552095,0.0050702417550001575,0.0,0.0,0.0,0.0,50702.41755000158,50.0
TREND_REVERSAL,MARICO,Marico Limited,Consumer Defensive,0.01885890922349914,188589.0922349914,0.08038167080360997,15159.106329184717,203748.19856417613,0.0015159106329184716,0.0,0.0,0.0,0.0,15159.106329184717,36.0
TREND_REVERSAL,CUPID,Cupid Limited,Consumer Defensive,0.018621254952984737,186212.54952984737,-0.5455013914590965,-101579.20487567766,84633.3446541697,-0.010157920487567767,0.0,0.0,0.0,0.0,-101579.20487567766,1.0
TREND_REVERSAL,HINDCOPPER,Hindustan Copper Limited,Basic Materials,0.018422310696824238,184223.10696824238,0.2569941051478864,47344.25252286681,231567.3594911092,0.004734425252286681,0.0,0.0,0.0,0.0,47344.25252286681,49.0
TREND_REVERSAL,ADANIENSOL,Adani Energy Solutions Limited,Utilities,0.018243573325210836,182435.73325210836,-0.11629695107215302,-21216.719543832805,161219.01370827557,-0.0021216719543832806,0.0,0.0,0.0,0.0,-21216.719543832805,10.0
TREND_REVERSAL,SONACOMS,Sona BLW Precision Forgings Limited,Consumer Cyclical,0.018200104568211833,182001.04568211833,0.05420576651062186,9865.50618693393,191866.55186905226,0.000986550618693393,0.0,0.0,0.0,0.0,9865.50618693393,32.0
TREND_REVERSAL,RRKABEL,R R Kabel Limited,Industrials,0.018110483428838434,181104.83428838433,-0.1981771263833086,-35890.8356333973,145213.99865498702,-0.0035890835633397298,0.0,0.0,0.0,0.0,-35890.8356333973,5.0
TREND_REVERSAL,JINDALSTEL,Jindal Steel Limited,Basic Materials,0.017978858162799635,179788.58162799635,0.1890003551506225,33980.10577971799,213768.68740771434,0.003398010577971799,0.0,0.0,0.0,0.0,33980.10577971799,44.0
TREND_REVERSAL,NAVINFLUOR,Navin Fluorine International Limited,Basic Materials,0.017753466911774235,177534.66911774236,-0.017459057614409804,-3099.588016681845,174435.08110106052,-0.0003099588016681845,0.0,0.0,0.0,0.0,-3099.588016681845,21.0
TREND_REVERSAL,BELRISE,BELRISE INDUSTRIES LTD,Consumer Cyclical,0.017701018657958135,177010.18657958135,-0.03702574150588534,-6553.933412204114,170456.25316737723,-0.0006553933412204114,0.0,0.0,0.0,0.0,-6553.933412204114,19.0
TREND_REVERSAL,WELCORP,Welspun Corp Limited,Basic Materials,0.017524270155591635,175242.70155591634,-0.18864286231384175,-33058.28482111839,142184.41673479794,-0.003305828482111839,0.0,0.0,0.0,0.0,-33058.28482111839,7.0
TREND_REVERSAL,ACUTAAS,Acutaas Chemicals Limited,Basic Materials,0.017401209290296836,174012.09290296835,-0.2154001346737396,-37482.22824615867,136529.86465680966,-0.003748222824615867,0.0,0.0,0.0,0.0,-37482.22824615867,3.0
TREND_REVERSAL,KIRLOSENG,Kirloskar Oil Engines Limited,Industrials,0.016529366356889636,165293.66356889636,-0.15213112033000284,-25146.310222186778,140147.35334670957,-0.0025146310222186777,0.0,0.0,0.0,0.0,-25146.310222186778,8.0
TREND_REVERSAL,CRAFTSMAN,Craftsman Automation Limited,Consumer Cyclical,0.016270839270321632,162708.39270321632,-0.006005831349614564,-977.1991657423742,161731.19353747394,-9.771991657423742e-05,0.0,0.0,0.0,0.0,-977.1991657423742,25.0
TREND_REVERSAL,GPIL,Godawari Power & Ispat Limited,Basic Materials,0.01607702077707663,160770.20777076628,0.1642991036811853,26414.401035374834,187184.60880614113,0.0026414401035374834,0.0,0.0,0.0,0.0,26414.401035374834,41.0
TREND_REVERSAL,SHYAMMETL,Shyam Metalics and Energy Limited,Basic Materials,0.015928090480701332,159280.9048070133,0.00982298699541655,1564.6142565374732,160845.51906355078,0.00015646142565374732,0.0,0.0,0.0,0.0,1564.6142565374732,27.0
TREND_REVERSAL,SYRMA,Syrma SGS Technology Limited,Technology,0.01550990130186243,155099.0130186243,-0.23412995697375233,-36313.325244721964,118785.68777390235,-0.0036313325244721963,0.0,0.0,0.0,0.0,-36313.325244721964,4.0
TREND_REVERSAL,MAHABANK,Bank of Maharashtra,Financial Services,0.013794299673215828,137942.99673215827,-0.12039644245319897,-16607.846067885108,121335.15066427315,-0.0016607846067885107,0.0,0.0,0.0,0.0,-16607.846067885108,13.0
TREND_REVERSAL,AETHER,Aether Industries Limited,Basic Materials,0.013489740959906727,134897.40959906726,0.04712202114183302,6356.6385871057555,141254.04818617302,0.0006356638587105756,0.0,0.0,0.0,0.0,6356.6385871057555,30.0
TREND_REVERSAL,ANANDRATHI,Anand Rathi Wealth Limited,Financial Services,0.012360917220704124,123609.17220704124,0.08852946806511743,10943.054263458858,134552.22647050009,0.0010943054263458857,0.0,0.0,0.0,0.0,10943.054263458858,33.0
MULTI_FACTOR_CRISIS,POLYCAB,Polycab India Limited,Industrials,0.02402013775341455,240201.3775341455,-0.01857379745218308,-4461.451734054577,235739.92580009092,-0.0004461451734054577,3003.784326121967,0.0,0.0,-253.03838340555112,-7212.197676770993,24.0
MULTI_FACTOR_CRISIS,ADANIPORTS,Adani Ports and Special Economic Zone Limited,Industrials,0.02397635874706965,239763.58747069648,-0.03926027430095139,-9413.184211479695,230350.40325921678,-0.0009413184211479695,15316.725434514314,0.0,0.0,-22838.455578486373,-1891.4540675076357,22.0
MULTI_FACTOR_CRISIS,POWERINDIA,Hitachi Energy India Limited,Industrials,0.02369572345568145,236957.23455681448,-0.45217738168376376,-107146.70189292583,129810.53266388865,-0.010714670189292584,-20790.123112031433,0.0,0.0,-67220.68007340097,-19135.898707493434,3.0
MULTI_FACTOR_CRISIS,SBIN,State Bank of India,Financial Services,0.023272599684859244,232725.99684859245,-0.10731051338966774,-24973.94620094465,207752.0506476478,-0.002497394620094465,24680.02663389222,0.0,0.0,-91335.41729096779,41681.44445613092,15.0
MULTI_FACTOR_CRISIS,ADANIPOWER,Adani Power Limited,Utilities,0.023252624001241545,232526.24001241545,-0.4087481719894042,-95044.67554464427,137481.56446777118,-0.009504467554464427,-13997.459325533366,0.0,0.0,-77339.05648548422,-3708.1597336266927,5.0
MULTI_FACTOR_CRISIS,BAJAJ-AUTO,Bajaj Auto Limited,Consumer Cyclical,0.023228423696124444,232284.23696124443,0.09800633526716114,22765.326804900425,255049.56376614486,0.0022765326804900427,22015.802171650666,0.0,0.0,-22411.33507501918,23160.85970826894,31.0
MULTI_FACTOR_CRISIS,BHARATFORG,Bharat Forge Limited,Consumer Cyclical,0.023092627084715846,230926.27084715848,0.09928114788533855,22926.625246586485,253852.89609374496,0.0022926625246586486,9105.296778457903,0.0,0.0,15905.734728152212,-2084.4062600236325,32.0
MULTI_FACTOR_CRISIS,APOLLOHOSP,Apollo Hospitals Enterprise Limited,Healthcare,0.022992122933152843,229921.22933152845,-0.031014752897929043,-7130.95011370543,222790.27921782303,-0.000713095011370543,17455.550266929928,0.0,0.0,-29957.43953344884,5370.939152813482,23.0
MULTI_FACTOR_CRISIS,BHEL,Bharat Heavy Electricals Limited,Industrials,0.022901695015588145,229016.95015588144,-0.14080935585219623,-32247.729230684195,196769.22092519724,-0.0032247729230684198,3813.8776743322287,0.0,0.0,-34297.88664533946,-1763.7202596769682,12.0
MULTI_FACTOR_CRISIS,MOTHERSON,Samvardhana Motherson International Limited,Consumer Cyclical,0.022657684790621545,226576.84790621544,-0.1182716168450352,-26797.61014151973,199779.23776469572,-0.002679761014151973,10432.095433561864,0.0,0.0,-28380.663348944156,-8849.042226137437,14.0
MULTI_FACTOR_CRISIS,GVT&D,GE Vernova T&D India Ltd,Industrials,0.022655167454010246,226551.67454010245,-0.38037725511019627,-86175.10410218271,140376.57043791976,-0.008617510410218271,-22353.929771642932,0.0,0.0,-40927.03252540804,-22894.141805131738,6.0
MULTI_FACTOR_CRISIS,INDUSTOWER,Indus Towers Limited,Communication Services,0.022585337020469245,225853.37020469244,0.2602396443207111,58776.000730703054,284629.3709353955,0.005877600073070305,31341.181946905068,0.0,0.0,-9601.921233594188,37036.74001739217,42.0
MULTI_FACTOR_CRISIS,NESTLEIND,Nestlé India Limited,Consumer Defensive,0.022438738535261845,224387.38535261844,0.16825373865266668,37754.01649207467,262141.40184469311,0.0037754016492074667,22514.066600599403,0.0,0.0,-10923.179566855748,26163.12945833102,37.0
MULTI_FACTOR_CRISIS,CGPOWER,CG Power and Industrial Solutions Limited,Industrials,0.022426706882935046,224267.06882935046,-0.10540908465351442,-23639.78644322855,200627.28238612192,-0.002363978644322855,7719.071462397258,0.0,0.0,-23592.528110676645,-7766.329794949163,16.0
MULTI_FACTOR_CRISIS,TITAN,Titan Company Limited,Consumer Cyclical,0.022405024782387546,224050.24782387546,0.18297399857797964,40995.36972672177,265045.61755059724,0.004099536972672177,26448.29620203121,0.0,0.0,-22209.24475350373,36756.31827819429,38.0
MULTI_FACTOR_CRISIS,TORNTPHARM,Torrent Pharmaceuticals Limited,Healthcare,0.022279538995463546,222795.38995463547,0.07473515569243713,16650.648155816925,239446.03811045238,0.0016650648155816926,14668.315552651966,0.0,0.0,-1154.6594091612515,3136.992012326213,29.0
MULTI_FACTOR_CRISIS,ATHERENERG,Ather Energy Limited,Consumer Cyclical,0.022158026312308544,221580.26312308543,-0.522308051877244,-115733.1555662659,105847.10755681954,-0.01157331555662659,-49517.35272022761,0.0,0.0,-31947.778525656366,-34268.02432038193,2.0
MULTI_FACTOR_CRISIS,TATASTEEL,Tata Steel Limited,Basic Materials,0.021762104560095846,217621.04560095846,0.011615055498809257,2527.6805223640326,220148.7261233225,0.00025276805223640325,21400.26805078653,0.0,0.0,-57494.63017115125,38622.04264272875,25.0
MULTI_FACTOR_CRISIS,BSE,BSE Limited,Financial Services,0.02168507995311434,216850.7995311434,-0.46783933147695006,-101451.33308289223,115399.46644825116,-0.010145133308289223,454.1669314710367,0.0,0.0,-88424.32936945208,-13481.170644911197,4.0
MULTI_FACTOR_CRISIS,LAURUSLABS,Laurus Labs Limited,Healthcare,0.021430547404452743,214305.47404452742,-0.14540285016661636,-31160.626732382112,183144.8473121453,-0.003116062673238211,-11942.437577280829,0.0,0.0,39.40345672351939,-19257.592611824803,13.0
MULTI_FACTOR_CRISIS,JSWSTEEL,JSW Steel Limited,Basic Materials,0.021342324873958343,213423.24873958342,0.17256868014565846,36830.16834738848,250253.4170869719,0.003683016834738848,16770.16747851027,0.0,0.0,6143.195245110198,13916.805623768003,36.0
MULTI_FACTOR_CRISIS,NYKAA,FSN E-Commerce Ventures Limited,Consumer Cyclical,0.021201270135853042,212012.7013585304,0.23117470004984156,49011.972643314904,261024.6740018453,0.00490119726433149,17614.890942111382,0.0,0.0,10883.709292655292,20513.372408548228,40.0
MULTI_FACTOR_CRISIS,HINDALCO,Hindalco Industries Limited,Basic Materials,0.021085019525896143,210850.19525896144,-0.08221316193633177,-17334.66124713217,193515.53401182927,-0.001733466124713217,11359.655594629985,0.0,0.0,-53956.45866076638,25262.141819004224,17.0
MULTI_FACTOR_CRISIS,APARINDS,APAR Industries Limited,Industrials,0.021034334860252742,210343.34860252743,-0.3517320467694983,-73984.49652831706,136358.85207421036,-0.007398449652831706,-25464.153497754603,0.0,0.0,11636.35361926067,-60156.69664982314,7.0
MULTI_FACTOR_CRISIS,PHOENIXLTD,The Phoenix Mills Limited,Real Estate,0.02098866569632144,209886.65696321442,0.5521788361572773,115894.96996688943,325781.62693010387,0.011589496996688943,24791.272913814137,0.0,0.0,58009.492429284604,33094.2046237907,50.0
MULTI_FACTOR_CRISIS,FEDERALBNK,The Federal Bank Limited,Financial Services,0.02065365663362294,206536.5663362294,-0.2301229304543669,-47528.799891275856,159007.76644495357,-0.004752879989127585,6956.589664471958,0.0,0.0,-47131.189983268065,-7354.199572479748,10.0
MULTI_FACTOR_CRISIS,KEI,KEI Industries Limited,Industrials,0.020430694071626742,204306.94071626742,0.17564569969862434,35885.635555394154,240192.57627166156,0.0035885635555394156,6980.41822524761,0.0,0.0,29224.685947295744,-319.4686171492027,34.0
MULTI_FACTOR_CRISIS,GRASIM,Grasim Industries Limited,Basic Materials,0.01996675105820084,199667.5105820084,0.09094098370309178,18157.959825875332,217825.47040788372,0.0018157959825875333,17735.007268896734,0.0,0.0,-8988.68668792247,9411.639244901071,30.0
MULTI_FACTOR_CRISIS,SAIL,Steel Authority of India Limited,Basic Materials,0.019960425500407337,199604.25500407338,-0.04992836798770259,-9965.914695754602,189638.3403083188,-0.0009965914695754601,7398.452207447983,0.0,0.0,-32026.07573493417,14661.708831731585,21.0
MULTI_FACTOR_CRISIS,NATIONALUM,National Aluminium Company Limited,Basic Materials,0.01984674381967204,198467.43819672038,-0.07837153119710122,-15554.197024243029,182913.24117247734,-0.001555419702424303,-747.6007515898019,0.0,0.0,-43037.36830689346,28230.772034240235,19.0
MULTI_FACTOR_CRISIS,WAAREEENER,WAAREE ENERGIES LIMITED,Technology,0.019798209346551937,197982.09346551937,0.3050406538544867,60392.58724220213,258374.6807077215,0.006039258724220213,23721.283655800493,0.0,0.0,-14031.11396359994,50702.41755000158,45.0
MULTI_FACTOR_CRISIS,MARICO,Marico Limited,Consumer Defensive,0.01885890922349914,188589.0922349914,0.31902861389744785,60165.316691907254,248754.40892689867,0.006016531669190726,19560.56755690303,0.0,0.0,25445.642805819505,15159.106329184717,44.0
MULTI_FACTOR_CRISIS,CUPID,Cupid Limited,Consumer Defensive,0.018621254952984737,186212.54952984737,-1.3778308221997533,-256569.39022262188,-70356.84069277451,-0.02565693902226219,-158714.62957230947,0.0,0.0,3724.444225365238,-101579.20487567766,1.0
MULTI_FACTOR_CRISIS,HINDCOPPER,Hindustan Copper Limited,Basic Materials,0.018422310696824238,184223.10696824238,0.261782454764065,48226.37716640942,232449.4841346518,0.004822637716640941,2204.6636467181534,0.0,0.0,-1322.539003175548,47344.25252286681,39.0
MULTI_FACTOR_CRISIS,ADANIENSOL,Adani Energy Solutions Limited,Utilities,0.018243573325210836,182435.73325210836,-0.3639088562424413,-66389.97902552587,116045.75422658249,-0.006638997902552587,-8948.944269234345,0.0,0.0,-36224.315212458714,-21216.719543832805,8.0
MULTI_FACTOR_CRISIS,SONACOMS,Sona BLW Precision Forgings Limited,Consumer Cyclical,0.018200104568211833,182001.04568211833,0.3981553373908692,72464.68774905482,254465.73343117314,0.0072464687749054825,14648.84500883998,0.0,0.0,47950.33655328091,9865.50618693393,48.0
MULTI_FACTOR_CRISIS,RRKABEL,R R Kabel Limited,Industrials,0.018110483428838434,181104.83428838433,-0.08833248755184599,-15997.440520357839,165107.3937680265,-0.0015997440520357838,-7198.336731389021,0.0,0.0,27091.731844428483,-35890.8356333973,18.0
MULTI_FACTOR_CRISIS,JINDALSTEL,Jindal Steel Limited,Basic Materials,0.017978858162799635,179788.58162799635,0.5156216776393641,92702.89007942923,272491.47170742555,0.009270289007942923,22152.98669424919,0.0,0.0,36569.797605462045,33980.10577971799,49.0
MULTI_FACTOR_CRISIS,NAVINFLUOR,Navin Fluorine International Limited,Basic Materials,0.017753466911774235,177534.66911774236,0.20621597504806594,36610.484896951,214145.15401469337,0.0036610484896950997,3738.035055405863,0.0,0.0,35972.037858226984,-3099.588016681845,35.0
MULTI_FACTOR_CRISIS,BELRISE,BELRISE INDUSTRIES LTD,Consumer Cyclical,0.017701018657958135,177010.18657958135,0.07347313650464204,13005.493601273738,190015.6801808551,0.001300549360127374,-11480.480886550802,0.0,0.0,31039.90790002865,-6553.933412204114,28.0
MULTI_FACTOR_CRISIS,WELCORP,Welspun Corp Limited,Basic Materials,0.017524270155591635,175242.70155591634,-0.07922544299432882,-13883.680662290428,161359.02089362592,-0.0013883680662290427,-11194.69384310588,0.0,0.0,30369.29800193384,-33058.28482111839,20.0
MULTI_FACTOR_CRISIS,ACUTAAS,Acutaas Chemicals Limited,Basic Materials,0.017401209290296836,174012.09290296835,-0.286830642176991,-49912.00035392063,124100.09254904772,-0.004991200035392063,-36407.840079550246,0.0,0.0,23978.06797178829,-37482.22824615867,9.0
MULTI_FACTOR_CRISIS,KIRLOSENG,Kirloskar Oil Engines Limited,Industrials,0.016529366356889636,165293.66356889636,0.0754440341670789,12470.420801893462,177764.08437078982,0.0012470420801893463,-13505.240227264756,0.0,0.0,51121.971251345,-25146.310222186778,27.0
MULTI_FACTOR_CRISIS,CRAFTSMAN,Craftsman Automation Limited,Consumer Cyclical,0.016270839270321632,162708.39270321632,0.40052284590292014,65168.42849778212,227876.82120099844,0.006516842849778212,3601.0663018909745,0.0,0.0,62544.561361633525,-977.1991657423742,46.0
MULTI_FACTOR_CRISIS,GPIL,Godawari Power & Ispat Limited,Basic Materials,0.01607702077707663,160770.20777076628,0.3556905272120483,57184.43996197441,217954.64773274068,0.005718443996197441,11094.690302367875,0.0,0.0,19675.348624231694,26414.401035374834,41.0
MULTI_FACTOR_CRISIS,SHYAMMETL,Shyam Metalics and Energy Limited,Basic Materials,0.015928090480701332,159280.9048070133,0.36942979190629266,58843.11151750094,218124.01632451426,0.005884311151750094,9624.515289451901,0.0,0.0,47653.98197151156,1564.6142565374732,43.0
MULTI_FACTOR_CRISIS,SYRMA,Syrma SGS Technology Limited,Technology,0.01550990130186243,155099.0130186243,-0.26762441184726216,-41508.282137200185,113590.73088142413,-0.004150828213720019,-27450.159577656374,0.0,0.0,22255.202685178145,-36313.325244721964,11.0
MULTI_FACTOR_CRISIS,MAHABANK,Bank of Maharashtra,Financial Services,0.013794299673215828,137942.99673215827,0.050266040994873196,6933.8483286943265,144876.8450608526,0.0006933848328694326,-3627.933205765417,0.0,0.0,27169.627602344848,-16607.846067885108,26.0
MULTI_FACTOR_CRISIS,AETHER,Aether Industries Limited,Basic Materials,0.013489740959906727,134897.40959906726,0.5229266267430953,70541.44735802189,205438.85695708916,0.007054144735802189,5479.102375880152,0.0,0.0,58705.70639503597,6356.6385871057555,47.0
MULTI_FACTOR_CRISIS,ANANDRATHI,Anand Rathi Wealth Limited,Financial Services,0.012360917220704124,123609.17220704124,0.22241144737844426,27492.094899819407,151101.26710686064,0.0027492094899819407,2692.3796012955268,0.0,0.0,13856.66103506502,10943.054263458858,33.0
